M-D-R-L-S-I-Y-E-L-L-S-F-V-V-P-G-V-I-M-I-E-L-I-N-F-S-A-E-Y-V-F-G-K-D-R-L-I-T-A-G-N-L-S-D-G-L-L-F-F-A-I-A-L-F-I-G-C-L-I-H-I-I-T-F-R-L-I-K-R-K-W-Y-K-K-L-A-Y-K-P-I-N-E-I-E-N-N-A-Y-I-K-Q-I-F-T-T-L-K-E-E-Y-S-K-I-H-N-I-N-S-I-D-E-I-S-K-L-N-I-F-E-A-V-I-T-T-end,1
M-D-E-G-T-L-L-I-N-I-L-T-G-P-A-K-D-K-P-L-W-F-E-F-I-G-I-G-V-T-I-S-L-A-A-W-G-Y-L-R-A-F-G-A-W-E-K-Q-K-K-R-E-L-E-L-Q-H-K-Q-R-K-L-E-I-K-L-Q-F-E-K-Q-R-Y-E-H-E-L-K-A-A-E-G-V-W-P-L-L-A-Y-F-S-L-W-E-N-D-K-S-V-F-V-K-R-G-D-H-W-Y-F-R-Q-E-Q-G-R-E-Y-I-L-A-L-S-E-N-F-F-N-K-G-Y-G-V-F-M-P-G-P-A-K-E-N-L-Y-H-F-R-G-M-I-Y-K-L-L-Q-D-S-K-S-N-G-N-D-N-N-E-V-L-L-K-N-Q-S-M-V-Q-K-K-D-K-Q-A-A-P-N-K-K-S-V-E-Q-L-K-D-E-I-N-A-S-L-R-N-M-L-Q-K-S-E-I-D-L-D-end,1
M-E-K-F-S-L-Y-D-F-L-A-I-I-L-P-G-I-A-F-I-V-V-F-R-I-I-F-S-S-L-H-L-S-L-P-V-D-I-P-L-G-L-E-S-T-I-V-Y-A-L-I-C-G-A-V-L-Y-V-L-S-F-S-L-V-K-L-F-P-R-L-F-G-L-Y-R-H-V-A-D-L-Y-Q-K-M-K-A-L-H-P-I-M-N-D-T-L-N-R-Q-A-E-R-W-G-L-G-K-I-Y-L-S-E-E-E-F-C-Q-S-E-E-K-E-K-I-R-M-L-Q-S-D-F-Y-D-R-M-W-Y-R-L-D-F-R-G-K-L-G-S-A-K-S-F-Q-C-Y-Y-F-F-F-R-H-S-F-W-G-L-V-L-I-S-L-I-L-L-S-Y-K-L-L-A-Y-I-P-A-C-D-M-E-D-I-G-R-R-E-Y-S-D-I-A-V-P-I-M-I-L-S-A-L-F-V-F-L-A-Q-W-F-R-I-K-M-V-E-K-M-Y-W-T-F-Y-I-S-L-I-E-Q-E-N-S-N-L-end,1
M-E-K-F-S-L-Y-D-F-L-A-I-I-L-P-G-I-A-F-I-V-V-F-R-I-I-F-S-S-L-H-L-S-L-P-V-D-I-P-L-G-L-E-S-T-I-V-Y-A-L-I-C-G-A-V-L-Y-V-L-S-F-S-L-V-K-L-F-P-R-L-F-G-L-Y-R-H-V-A-D-L-Y-Q-K-M-K-A-L-H-P-I-M-N-D-T-L-N-R-Q-A-E-Q-W-G-L-G-K-I-Y-L-S-E-E-E-F-C-Q-S-E-E-K-E-K-I-R-M-L-Q-S-D-F-Y-D-R-M-W-Y-R-L-D-F-R-G-K-L-G-N-A-K-S-F-Q-C-Y-Y-F-F-F-R-H-S-F-W-G-L-V-L-I-S-L-I-L-L-S-Y-K-L-L-A-Y-I-P-A-C-D-M-E-D-I-G-W-R-E-Y-S-D-I-A-V-P-I-M-I-L-S-A-L-F-V-F-L-A-Q-W-F-R-I-K-M-V-E-K-M-Y-W-T-F-Y-I-S-L-I-E-Q-E-N-S-N-L-end,1
M-E-K-F-S-L-Y-D-F-L-A-I-I-L-P-G-I-A-F-I-V-V-F-R-I-I-F-S-S-L-H-L-S-L-P-V-D-I-P-L-G-L-E-S-T-I-V-Y-A-L-I-C-G-A-V-L-Y-V-L-S-F-S-L-V-K-L-F-P-R-L-F-G-L-Y-R-H-V-A-D-L-Y-Q-K-M-K-A-L-H-P-I-M-N-D-T-L-N-R-Q-A-E-R-W-G-L-G-K-I-Y-L-S-E-E-E-F-C-Q-S-E-E-K-E-K-I-R-M-L-Q-S-D-F-Y-D-R-M-W-Y-R-L-D-F-R-G-K-L-G-N-A-K-S-F-Q-C-Y-Y-F-F-F-R-H-S-F-W-G-L-V-L-I-S-L-I-L-L-S-Y-K-L-L-A-Y-I-P-A-C-D-M-E-D-I-G-W-R-E-Y-S-D-I-A-V-P-I-M-I-L-S-A-L-F-V-F-L-A-Q-W-F-R-I-K-M-V-E-K-M-Y-W-T-F-Y-I-S-L-I-E-Q-E-N-S-N-L-end,1
M-E-K-F-S-L-Y-D-F-L-A-I-I-L-P-G-I-A-F-I-V-V-F-R-I-I-F-S-S-L-H-L-S-L-P-V-D-I-P-L-G-L-E-S-T-I-V-Y-A-L-I-C-G-A-V-L-Y-V-L-S-F-S-L-V-K-L-F-P-R-L-F-G-L-Y-R-H-V-A-D-L-Y-Q-K-M-K-A-L-H-P-I-M-N-D-T-L-N-R-Q-A-E-R-W-G-L-G-K-I-Y-L-S-E-E-E-F-C-Q-S-E-E-K-E-K-I-R-M-L-Q-S-D-F-Y-D-R-M-W-Y-R-L-D-F-R-G-K-L-G-N-A-K-S-F-Q-C-Y-Y-F-F-F-R-H-S-F-W-G-L-V-L-I-S-L-I-L-L-S-Y-K-L-L-A-Y-I-P-A-C-D-M-E-D-I-G-W-R-E-Y-S-D-I-A-V-P-I-M-I-L-S-A-L-F-V-F-L-A-Q-W-F-R-I-K-M-V-E-K-M-Y-W-T-F-Y-I-S-L-I-E-Q-E-N-S-N-L-end,1
M-E-K-F-S-L-Y-D-F-L-A-I-I-L-P-G-I-A-F-I-V-V-F-R-I-I-F-S-S-L-H-L-S-L-P-V-D-I-P-L-G-L-E-S-T-I-V-Y-A-L-I-C-G-A-V-L-Y-V-L-S-F-S-L-V-K-L-F-P-R-L-F-G-L-Y-R-H-V-A-D-L-Y-Q-K-M-K-A-L-H-P-I-M-N-D-T-L-N-R-Q-A-E-Q-W-G-L-G-K-I-Y-L-S-E-E-E-F-C-Q-S-E-E-K-E-K-I-R-M-L-Q-S-D-F-Y-D-R-M-W-Y-R-L-D-F-R-G-K-L-G-S-A-K-S-F-Q-C-Y-Y-F-F-F-R-H-S-F-W-G-L-V-L-I-S-L-I-L-L-S-Y-K-L-L-A-Y-I-P-A-C-D-M-E-D-I-G-W-R-E-Y-S-D-I-A-V-P-I-M-I-L-S-A-L-F-V-F-L-A-Q-W-F-R-I-K-M-V-E-K-M-Y-W-T-F-Y-I-S-L-I-E-Q-E-N-S-N-L-end,1
M-E-K-F-S-L-Y-D-F-L-A-I-I-L-P-G-I-A-F-I-V-V-F-R-I-I-F-S-S-L-H-L-S-L-P-V-D-I-P-L-G-L-E-S-T-I-V-Y-A-L-I-C-G-A-V-L-Y-V-L-S-F-S-L-V-K-L-F-P-R-L-F-G-L-Y-R-H-V-A-D-L-Y-Q-K-M-K-A-L-H-P-I-M-N-D-T-L-N-R-Q-A-E-R-W-G-L-G-K-I-Y-L-S-E-E-E-F-C-Q-S-E-E-K-E-K-I-R-M-L-Q-S-D-F-Y-D-R-M-W-Y-R-L-D-F-R-G-K-L-G-S-A-K-S-F-Q-C-Y-Y-F-F-F-R-H-S-F-W-G-L-V-L-I-S-L-I-L-L-S-Y-K-L-L-A-Y-I-P-A-C-D-M-E-D-I-G-W-R-E-Y-S-D-I-A-V-P-I-M-I-L-S-A-L-F-V-F-L-A-Q-W-F-R-I-K-M-V-E-K-M-Y-W-T-F-Y-I-S-L-I-E-Q-E-N-S-N-L-end,1
M-E-K-F-S-L-Y-D-F-L-A-I-I-L-P-G-I-A-F-I-V-V-F-R-I-I-F-S-S-L-H-L-S-L-P-V-D-I-P-L-G-L-E-S-T-I-V-Y-A-L-I-C-G-A-V-L-Y-V-L-S-F-S-L-V-K-L-F-P-R-L-F-G-L-Y-R-H-V-A-D-L-Y-Q-K-M-K-A-L-H-P-I-M-N-D-T-L-N-R-Q-A-E-Q-W-G-L-G-K-I-Y-L-S-E-E-E-F-C-Q-S-E-E-K-E-K-I-R-M-L-Q-S-D-F-Y-D-R-M-W-Y-R-L-D-F-R-G-K-L-G-S-A-K-S-F-Q-C-Y-Y-F-F-F-R-H-S-F-W-G-L-V-L-I-S-L-I-L-L-S-Y-K-L-L-A-Y-I-P-A-C-D-M-E-D-I-G-W-R-E-Y-S-D-I-A-V-P-I-M-I-L-S-A-L-F-V-F-L-A-Q-W-F-R-I-K-M-V-E-K-M-Y-W-T-F-Y-I-S-L-I-E-Q-E-N-S-N-L-end,1
M-E-K-F-S-L-Y-D-F-L-A-I-I-L-P-G-I-A-F-I-V-V-F-R-I-I-F-S-S-L-H-L-S-L-P-V-D-I-P-L-G-L-E-S-T-I-V-Y-A-L-I-C-G-A-V-L-Y-V-L-S-F-S-L-V-K-L-F-P-R-L-F-G-L-Y-R-H-V-A-D-L-Y-Q-K-M-K-A-L-H-P-I-M-N-D-T-L-N-R-Q-A-E-R-W-G-L-G-K-I-Y-L-S-E-E-E-F-C-Q-S-E-E-K-E-K-I-R-M-L-Q-S-D-F-Y-D-R-M-W-Y-R-L-D-F-R-G-K-L-G-S-A-K-S-F-Q-C-Y-Y-F-F-F-R-H-S-F-W-G-L-V-L-I-S-L-I-L-L-S-Y-K-L-L-A-Y-I-P-A-C-D-M-E-D-I-G-W-R-E-Y-S-D-I-A-V-P-I-M-I-L-S-A-L-F-V-F-L-A-Q-W-F-R-I-K-M-V-E-K-M-Y-W-T-F-Y-I-S-L-I-E-Q-E-N-S-N-L-end,1
M-E-K-F-S-L-Y-D-F-L-A-I-I-L-P-G-I-A-F-I-V-V-F-R-V-V-F-S-S-L-H-L-S-L-P-V-D-I-P-L-D-L-E-F-T-I-V-Y-A-L-I-C-G-A-V-L-Y-V-L-S-F-S-L-V-K-L-F-P-R-L-F-G-L-Y-R-H-V-A-D-L-Y-Q-R-M-K-A-L-H-P-I-M-N-D-T-L-N-R-Q-A-E-Q-W-G-L-G-R-I-Y-L-S-E-E-E-Y-C-R-S-E-E-K-E-K-I-R-M-L-Q-S-D-F-Y-N-R-M-W-Y-R-L-D-F-R-G-K-L-G-N-A-K-S-F-Q-C-Y-Y-F-F-F-R-H-S-F-L-G-L-V-L-I-S-L-I-L-L-S-Y-K-L-L-A-Y-I-P-A-C-E-L-E-D-I-G-W-K-E-Y-S-D-I-A-V-P-I-I-I-L-S-V-L-F-V-F-L-A-Q-W-F-R-I-K-M-V-E-K-M-Y-W-T-F-Y-I-S-L-I-E-Q-E-N-S-N-L-end,1
M-N-K-F-S-F-Y-D-F-L-S-I-L-L-P-G-V-I-F-L-V-A-I-R-V-A-Q-L-F-W-R-F-N-T-G-L-Y-F-P-Q-G-W-E-F-S-L-V-Y-S-L-V-I-G-A-S-L-Y-V-L-G-F-S-V-K-K-N-Y-S-G-F-F-R-C-L-G-L-Y-E-H-V-T-I-L-Y-Y-R-F-E-T-L-H-P-F-M-N-G-A-L-N-K-Y-A-E-E-W-N-G-T-K-P-Y-C-T-V-E-Q-Y-D-A-M-D-A-S-A-Q-K-E-I-E-D-A-Q-D-I-F-Y-D-H-M-Y-Y-R-L-D-C-K-G-K-L-E-G-A-K-A-F-Q-S-Y-Y-L-C-F-L-H-S-F-L-G-L-L-I-F-G-V-Y-L-L-I-C-I-L-L-S-Y-F-M-D-V-L-L-A-D-T-W-Q-V-A-F-L-F-L-M-N-L-C-V-M-Y-L-F-M-R-L-A-R-W-F-R-Q-R-M-V-L-K-M-Y-W-A-F-Y-E-S-L-I-E-end,1
M-N-K-F-S-L-Y-D-F-L-S-I-L-L-P-G-V-I-F-L-V-A-I-R-V-A-Q-P-F-W-R-F-N-T-G-L-Y-F-P-Q-G-W-E-F-S-L-V-Y-S-L-V-I-G-A-S-L-Y-V-L-G-F-S-V-K-K-N-Y-S-V-F-F-R-R-L-G-L-Y-E-H-V-T-I-L-Y-H-R-F-E-T-L-H-P-F-M-N-G-A-L-N-K-Y-A-E-E-W-N-G-T-K-P-Y-C-T-V-E-Q-Y-D-A-M-D-A-S-A-Q-K-E-I-E-D-A-Q-D-I-F-Y-D-H-M-Y-Y-R-L-D-C-K-G-K-L-E-G-A-K-A-F-Q-S-Y-Y-L-C-F-L-H-S-F-L-G-L-L-I-F-G-V-Y-L-L-I-C-I-L-L-S-Y-F-M-D-V-L-L-A-D-T-W-Q-V-A-F-L-F-L-M-N-L-C-V-M-Y-L-F-M-R-L-A-R-W-F-R-Q-R-M-V-L-K-M-Y-W-A-F-Y-E-S-L-I-E-end,1
M-E-K-L-S-L-Y-E-I-L-S-F-V-V-P-G-Y-V-L-L-E-L-S-K-W-F-G-S-F-F-I-D-A-N-F-N-L-D-E-S-L-S-N-S-L-L-Q-F-I-I-A-L-F-L-G-I-I-I-H-V-L-T-F-K-I-F-M-K-I-K-W-Y-K-D-L-I-Y-K-S-V-Q-K-I-S-V-E-N-D-F-I-Q-K-A-I-P-F-L-N-E-H-Y-I-A-H-R-K-H-T-E-K-P-V-N-E-N-E-A-E-N-N-L-F-D-Y-A-Y-Y-Y-L-E-I-N-D-K-I-A-A-A-K-S-F-Q-S-L-Y-F-L-F-R-N-F-F-T-I-T-L-F-F-L-P-I-S-V-I-T-I-L-I-L-Y-T-Q-N-Y-C-C-C-L-Q-R-T-A-L-T-A-F-I-L-L-I-I-I-A-F-I-L-V-Y-I-G-R-W-L-R-E-K-T-V-E-K-V-I-W-S-Y-Y-V-A-I-T-H-E-E-N-N-N-K-T-K-end,1
M-D-K-L-S-L-Y-E-L-F-S-F-V-I-P-G-G-I-A-L-H-L-L-N-W-C-S-V-N-V-L-S-T-G-T-L-F-N-L-S-D-L-S-N-S-L-I-A-L-V-F-A-L-L-I-G-V-T-L-H-I-I-T-F-N-I-L-L-K-C-G-S-Y-R-Q-I-I-Y-K-S-V-Q-E-I-K-L-D-D-Y-I-Q-Q-V-I-P-F-L-N-Q-E-Y-F-H-N-K-K-H-E-V-A-A-N-T-N-N-A-V-P-A-E-N-L-F-D-Y-A-Y-Y-Y-L-E-V-N-G-K-N-A-end,1
M-D-K-L-S-L-Y-E-L-F-S-F-V-I-P-G-G-I-A-L-H-L-L-N-W-C-S-V-N-V-L-S-T-G-T-L-F-N-L-S-D-L-S-N-S-L-I-A-L-V-F-A-L-L-I-G-V-T-L-H-I-I-T-F-N-I-L-L-K-C-G-S-Y-R-Q-I-I-Y-K-S-V-Q-E-I-K-L-D-D-Y-I-Q-Q-V-I-P-F-L-N-Q-E-Y-F-H-N-K-K-H-E-V-A-A-N-T-N-N-A-V-P-A-E-N-L-F-D-Y-A-Y-Y-Y-L-E-V-N-G-K-N-A-Q-A-K-N-F-Q-S-L-Y-F-F-F-R-N-M-F-T-L-G-I-V-S-I-V-I-L-I-I-A-L-V-Y-S-T-I-T-S-V-G-K-D-V-L-S-E-I-V-L-K-I-A-F-F-A-V-I-I-G-I-A-V-P-V-A-N-W-L-R-K-K-M-I-I-T-V-F-G-C-Y-Y-A-D-R-V-H-Q-T-N-K-end,1
M-D-K-L-S-L-Y-E-L-F-S-F-V-I-P-G-G-I-A-L-H-L-L-N-W-C-S-V-N-V-L-S-T-G-T-L-F-N-L-S-D-L-S-N-S-L-I-A-L-V-F-A-L-L-I-G-V-T-L-H-I-I-T-F-N-I-L-L-K-C-G-S-Y-R-Q-I-I-Y-K-S-V-Q-E-I-K-L-D-D-Y-I-Q-Q-V-I-P-F-L-N-Q-E-Y-F-H-N-K-K-H-E-V-A-A-N-T-N-N-A-V-P-A-E-N-L-F-D-Y-A-Y-Y-Y-L-E-V-N-G-K-N-A-Q-A-K-N-F-Q-S-L-Y-F-F-F-R-N-M-F-T-L-G-I-V-S-I-V-I-L-I-I-A-L-V-Y-S-T-I-T-S-V-G-K-D-V-L-S-E-I-V-L-K-I-A-F-F-A-V-I-I-G-I-A-V-P-V-A-N-W-L-R-K-K-M-I-I-T-V-F-G-C-Y-Y-A-D-R-V-H-Q-T-N-K-end,1
M-D-K-L-S-L-Y-E-L-F-S-F-V-I-P-G-G-I-A-L-H-L-L-N-W-C-S-V-N-V-L-S-T-G-T-L-F-N-L-S-D-L-S-N-S-L-I-A-L-V-F-A-L-L-I-G-V-T-L-H-I-I-T-F-N-I-L-L-K-C-G-S-Y-R-Q-I-I-Y-K-S-V-Q-E-I-K-L-D-D-Y-I-Q-Q-V-I-P-F-L-N-Q-E-Y-F-H-N-K-K-H-E-V-A-A-N-T-N-N-A-V-P-A-E-N-L-F-D-Y-A-Y-Y-Y-L-E-V-N-G-K-N-A-Q-A-K-N-F-Q-S-L-Y-F-F-F-R-N-M-F-T-L-G-I-V-S-I-V-I-L-I-I-A-L-V-Y-S-T-I-T-S-V-G-K-D-V-L-S-E-I-V-F-K-I-A-F-F-A-V-I-I-G-I-A-V-P-V-A-N-W-L-R-K-K-M-I-I-T-V-F-G-C-Y-Y-A-D-R-V-H-Q-T-N-K-end,1
M-D-K-L-S-L-Y-E-L-F-S-F-V-I-P-G-G-I-A-L-H-L-L-N-W-C-S-V-N-V-L-S-T-G-T-L-F-N-L-S-D-L-S-N-S-L-I-A-L-V-F-A-L-L-I-G-V-T-L-H-I-I-T-F-N-I-L-L-K-C-G-S-Y-R-Q-I-I-Y-K-S-V-Q-E-I-K-L-D-D-Y-I-Q-Q-V-I-P-F-L-N-Q-E-Y-F-H-N-K-K-H-E-V-A-A-N-T-N-N-A-V-P-A-E-N-L-F-D-Y-A-Y-Y-Y-L-E-V-N-G-K-N-A-Q-A-K-N-F-Q-S-L-Y-F-F-F-R-N-M-F-T-L-G-I-V-S-I-V-I-L-I-I-A-L-V-Y-S-T-I-T-S-V-G-K-D-V-L-S-E-I-V-F-K-I-A-F-F-A-V-I-I-G-I-A-V-P-V-A-N-W-L-R-K-K-M-I-I-T-V-F-G-C-Y-Y-A-D-R-V-H-Q-T-N-K-end,1
M-D-R-L-S-I-Y-E-L-L-S-F-V-V-P-G-V-I-M-I-E-L-I-N-F-S-A-E-Y-V-F-G-K-A-P-L-I-T-A-G-N-L-S-D-G-L-L-F-F-A-I-A-L-F-I-G-C-L-I-H-I-I-T-F-W-L-I-K-R-K-W-Y-K-K-L-A-C-T-P-M-D-K-M-K-N-D-E-Y-I-T-E-I-L-P-D-L-K-E-I-Y-R-T-N-K-G-I-S-V-T-E-N-I-S-N-G-S-V-F-D-T-A-Y-Y-Y-L-E-A-Q-G-K-I-S-Q-A-K-N-F-Q-S-I-Y-F-L-F-R-N-I-V-T-L-S-L-F-V-L-P-V-S-V-I-F-L-L-A-S-F-F-M-N-D-C-S-L-S-E-K-I-I-T-I-I-I-G-T-F-V-L-G-G-L-S-S-V-I-A-Q-W-F-R-V-K-M-T-D-R-I-F-G-L-Y-Y-A-E-L-T-H-N-K-K-end,1
M-E-R-L-S-I-Y-E-L-L-S-F-V-V-L-G-V-I-M-I-E-L-M-N-F-S-A-E-Y-V-F-G-K-A-P-L-I-T-A-G-N-L-S-D-S-L-L-F-F-A-I-A-L-F-I-G-C-L-I-H-I-I-T-F-R-L-I-K-R-K-W-Y-Q-K-L-A-C-T-P-M-D-K-M-K-N-D-E-Y-I-T-E-I-L-P-H-L-K-E-I-Y-R-A-N-K-G-I-S-A-T-E-N-I-S-N-G-S-V-F-D-T-A-Y-Y-Y-L-E-A-Q-G-K-I-S-Q-A-K-N-F-Q-S-I-Y-F-L-F-R-N-I-V-T-L-S-L-F-V-L-P-V-S-V-I-F-L-L-A-S-F-F-M-N-D-C-K-L-S-G-K-I-I-T-I-V-I-G-T-L-V-I-G-G-I-S-S-V-I-A-Q-W-F-R-V-K-M-T-D-R-I-F-G-L-Y-Y-A-E-L-T-H-H-K-K-end,1
M-I-E-L-I-N-F-S-A-E-Y-V-F-G-K-A-P-L-I-T-A-G-N-L-S-D-G-L-L-F-F-A-I-A-L-F-I-G-C-L-I-H-I-I-T-F-W-L-I-K-R-K-W-Y-K-K-L-A-C-T-P-M-D-K-M-K-N-D-E-Y-I-T-E-I-L-P-D-L-K-E-I-Y-R-T-N-K-G-I-S-V-T-E-N-I-S-N-G-S-V-F-D-T-A-Y-Y-Y-L-E-A-Q-G-K-I-S-Q-A-K-N-F-Q-S-I-Y-F-L-F-R-N-I-V-T-L-S-L-F-V-L-P-V-S-V-I-F-L-L-A-S-F-F-M-N-D-C-S-L-S-E-K-I-I-T-I-I-I-G-T-F-V-L-G-G-L-S-S-V-I-A-Q-W-F-R-V-K-M-T-D-R-I-F-G-L-Y-Y-A-E-L-T-H-N-K-K-end,1
